1705TV0390;37686Y023;19/10/2025 05:00:00;199760;5,0;
1705TV0390;37686Y023;19/10/2025 04:45:00;199755;4,0;
1705TV0390;37686Y023;19/10/2025 04:30:00;199751;5,0;
1705TV0390;37686Y023;19/10/2025 04:15:00;199746;4,0;
1705TV0390;37686Y023;19/10/2025 04:00:00;199742;15,0;
1705TV0390;37686Y023;19/10/2025 03:45:00;199727;7,0;
1705TV0390;37686Y023;19/10/2025 03:30:00;199720;9,0;
1705TV0390;37686Y023;19/10/2025 03:15:00;199711;8,0;
1705TV0390;37686Y023;19/10/2025 03:00:00;199703;7,0;
1705TV0390;37686Y023;19/10/2025 02:45:00;199696;8,0;
1705TV0390;37686Y023;19/10/2025 02:30:00;199688;6,0;
1705TV0390;37686Y023;19/10/2025 02:15:00;199682;3,0;
1705TV0390;37686Y023;19/10/2025 02:00:00;199679;3,0;
1705TV0390;37686Y023;19/10/2025 01:45:00;199676;4,0;
1705TV0390;37686Y023;19/10/2025 01:30:00;199672;5,0;
1705TV0390;37686Y023;19/10/2025 01:15:00;199667;6,0;
1705TV0390;37686Y023;19/10/2025 01:00:00;199661;3,0;
1705TV0390;37686Y023;19/10/2025 00:45:00;199658;3,0;
1705TV0390;37686Y023;19/10/2025 00:30:00;199655;5,0;
1705TV0390;37686Y023;19/10/2025 00:15:00;199650;5,0;
1705TV0390;37686Y023;19/10/2025 00:00:00;199645;6,0;
1705TV0390;37686Y023;18/10/2025 23:45:00;199639;5,0;
1705TV0390;37686Y023;18/10/2025 23:30:00;199634;5,0;
1705TV0390;37686Y023;18/10/2025 23:15:00;199629;4,0;
1705TV0390;37686Y023;18/10/2025 23:00:00;199625;4,0;
1705TV0390;37686Y023;18/10/2025 22:45:00;199621;5,0;
1705TV0390;37686Y023;18/10/2025 22:30:00;199616;3,0;
1705TV0390;37686Y023;18/10/2025 22:15:00;199613;6,0;
1705TV0390;37686Y023;18/10/2025 22:00:00;199607;3,0;
1705TV0390;37686Y023;18/10/2025 21:45:00;199604;8,0;
1705TV0390;37686Y023;18/10/2025 21:30:00;199596;8,0;
1705TV0390;37686Y023;18/10/2025 21:15:00;199588;3,0;
1705TV0390;37686Y023;18/10/2025 21:00:00;199585;2,0;
1705TV0390;37686Y023;18/10/2025 20:45:00;199583;2,0;
1705TV0390;37686Y023;18/10/2025 20:30:00;199581;3,0;
1705TV0390;37686Y023;18/10/2025 20:15:00;199578;3,0;
1705TV0390;37686Y023;18/10/2025 20:00:00;199575;3,0;
1705TV0390;37686Y023;18/10/2025 19:45:00;199572;2,0;
1705TV0390;37686Y023;18/10/2025 19:30:00;199570;2,0;
1705TV0390;37686Y023;18/10/2025 19:15:00;199568;1,0;
1705TV0390;37686Y023;18/10/2025 19:00:00;199567;2,0;
1705TV0390;37686Y023;18/10/2025 18:45:00;199565;3,0;
1705TV0390;37686Y023;18/10/2025 18:30:00;199562;3,0;
1705TV0390;37686Y023;18/10/2025 18:15:00;199559;4,0;
1705TV0390;37686Y023;18/10/2025 18:00:00;199555;4,0;
1705TV0390;37686Y023;18/10/2025 17:45:00;199551;3,0;
1705TV0390;37686Y023;18/10/2025 17:30:00;199548;4,0;
1705TV0390;37686Y023;18/10/2025 17:15:00;199544;5,0;
1705TV0390;37686Y023;18/10/2025 17:00:00;199539;5,0;
1705TV0390;37686Y023;18/10/2025 16:45:00;199534;5,0;
1705TV0390;37686Y023;18/10/2025 16:30:00;199529;4,0;
1705TV0390;37686Y023;18/10/2025 16:15:00;199525;3,0;
1705TV0390;37686Y023;18/10/2025 16:00:00;199522;2,0;
1705TV0390;37686Y023;18/10/2025 15:45:00;199520;3,0;
1705TV0390;37686Y023;18/10/2025 15:30:00;199517;5,0;
1705TV0390;37686Y023;18/10/2025 15:15:00;199512;6,0;
1705TV0390;37686Y023;18/10/2025 15:00:00;199506;9,0;
1705TV0390;37686Y023;18/10/2025 14:45:00;199497;6,0;
1705TV0390;37686Y023;18/10/2025 14:30:00;199491;13,0;
1705TV0390;37686Y023;18/10/2025 14:15:00;199478;13,0;
1705TV0390;37686Y023;18/10/2025 14:00:00;199465;13,0;
1705TV0390;37686Y023;18/10/2025 13:45:00;199452;13,0;
1705TV0390;37686Y023;18/10/2025 13:30:00;199439;13,0;
1705TV0390;37686Y023;18/10/2025 13:15:00;199426;11,0;
1705TV0390;37686Y023;18/10/2025 13:00:00;199415;11,0;
1705TV0390;37686Y023;18/10/2025 12:45:00;199404;12,0;
1705TV0390;37686Y023;18/10/2025 12:30:00;199392;14,0;
1705TV0390;37686Y023;18/10/2025 12:15:00;199378;14,0;
1705TV0390;37686Y023;18/10/2025 12:00:00;199364;13,0;
1705TV0390;37686Y023;18/10/2025 11:45:00;199351;13,0;
1705TV0390;37686Y023;18/10/2025 11:30:00;199338;13,0;
1705TV0390;37686Y023;18/10/2025 11:15:00;199325;12,0;
1705TV0390;37686Y023;18/10/2025 11:00:00;199313;14,0;
1705TV0390;37686Y023;18/10/2025 10:45:00;199299;14,0;
1705TV0390;37686Y023;18/10/2025 10:30:00;199285;14,0;
1705TV0390;37686Y023;18/10/2025 10:15:00;199271;13,0;
1705TV0390;37686Y023;18/10/2025 10:00:00;199258;11,0;
1705TV0390;37686Y023;18/10/2025 09:45:00;199247;13,0;
1705TV0390;37686Y023;18/10/2025 09:30:00;199234;11,0;
1705TV0390;37686Y023;18/10/2025 09:15:00;199223;13,0;
1705TV0390;37686Y023;18/10/2025 09:00:00;199210;14,0;
1705TV0390;37686Y023;18/10/2025 08:45:00;199196;14,0;
1705TV0390;37686Y023;18/10/2025 08:30:00;199182;14,0;
1705TV0390;37686Y023;18/10/2025 08:15:00;199168;16,0;
1705TV0390;37686Y023;18/10/2025 08:00:00;199152;14,0;
1705TV0390;37686Y023;18/10/2025 07:45:00;199138;13,0;
1705TV0390;37686Y023;18/10/2025 07:30:00;199125;13,0;
1705TV0390;37686Y023;18/10/2025 07:15:00;199112;12,0;
1705TV0390;37686Y023;18/10/2025 07:00:00;199100;12,0;
1705TV0390;37686Y023;18/10/2025 06:45:00;199088;11,0;
1705TV0390;37686Y023;18/10/2025 06:30:00;199077;12,0;
1705TV0390;37686Y023;18/10/2025 06:15:00;199065;12,0;
1705TV0390;37686Y023;18/10/2025 06:00:00;199053;12,0;
1705TV0390;37686Y023;18/10/2025 05:45:00;199041;13,0;
1705TV0390;37686Y023;18/10/2025 05:30:00;199028;10,0;
1705TV0390;37686Y023;18/10/2025 05:15:00;199018;10,0;
1705TV0353;9910N8003;19/10/2025 05:00:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 04:45:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 04:30:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 04:15:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 04:00:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 03:45:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 03:30:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 03:15:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 03:00:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 02:45:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 02:30:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 02:15:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 02:00:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 01:45:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 01:30:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 01:15:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 01:00:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 00:45:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 00:30:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 00:15:00;1497481;0,0;
1705TV0353;9910N8003;19/10/2025 00:00:00;1497481;0,0;
1705TV0353;9910N8003;18/10/2025 23:45:00;1497481;0,0;
1705TV0353;9910N8003;18/10/2025 23:30:00;1497481;1,0;
1705TV0353;9910N8003;18/10/2025 23:15:00;1497480;0,0;
1705TV0353;9910N8003;18/10/2025 23:00:00;1497480;1,0;
1705TV0353;9910N8003;18/10/2025 22:45:00;1497479;0,0;
1705TV0353;9910N8003;18/10/2025 22:30:00;1497479;2,0;
1705TV0353;9910N8003;18/10/2025 22:15:00;1497477;1,0;
1705TV0353;9910N8003;18/10/2025 22:00:00;1497476;1,0;
1705TV0353;9910N8003;18/10/2025 21:45:00;1497475;2,0;
1705TV0353;9910N8003;18/10/2025 21:30:00;1497473;3,0;
1705TV0353;9910N8003;18/10/2025 21:15:00;1497470;6,0;
1705TV0353;9910N8003;18/10/2025 21:00:00;1497464;4,0;
1705TV0353;9910N8003;18/10/2025 20:45:00;1497460;4,0;
1705TV0353;9910N8003;18/10/2025 20:30:00;1497456;3,0;
1705TV0353;9910N8003;18/10/2025 20:15:00;1497453;2,0;
1705TV0353;9910N8003;18/10/2025 20:00:00;1497451;2,0;
1705TV0353;9910N8003;18/10/2025 19:45:00;1497449;1,0;
1705TV0353;9910N8003;18/10/2025 19:30:00;1497448;3,0;
1705TV0353;9910N8003;18/10/2025 19:15:00;1497445;2,0;
1705TV0353;9910N8003;18/10/2025 19:00:00;1497443;5,0;
1705TV0353;9910N8003;18/10/2025 18:45:00;1497438;3,0;
1705TV0353;9910N8003;18/10/2025 18:30:00;1497435;1,0;
1705TV0353;9910N8003;18/10/2025 18:15:00;1497434;1,0;
1705TV0353;9910N8003;18/10/2025 18:00:00;1497433;2,0;
1705TV0353;9910N8003;18/10/2025 17:45:00;1497431;2,0;
1705TV0353;9910N8003;18/10/2025 17:30:00;1497429;1,0;
1705TV0353;9910N8003;18/10/2025 17:15:00;1497428;3,0;
1705TV0353;9910N8003;18/10/2025 17:00:00;1497425;3,0;
1705TV0353;9910N8003;18/10/2025 16:45:00;1497422;2,0;
1705TV0353;9910N8003;18/10/2025 16:30:00;1497420;0,0;
1705TV0353;9910N8003;18/10/2025 16:15:00;1497420;1,0;
1705TV0353;9910N8003;18/10/2025 16:00:00;1497419;1,0;
1705TV0353;9910N8003;18/10/2025 15:45:00;1497418;2,0;
1705TV0353;9910N8003;18/10/2025 15:30:00;1497416;1,0;
1705TV0353;9910N8003;18/10/2025 15:15:00;1497415;3,0;
1705TV0353;9910N8003;18/10/2025 15:00:00;1497412;4,0;
1705TV0353;9910N8003;18/10/2025 14:45:00;1497408;4,0;
1705TV0353;9910N8003;18/10/2025 14:30:00;1497404;4,0;
1705TV0353;9910N8003;18/10/2025 14:15:00;1497400;2,0;
1705TV0353;9910N8003;18/10/2025 14:00:00;1497398;3,0;
1705TV0353;9910N8003;18/10/2025 13:45:00;1497395;6,0;
1705TV0353;9910N8003;18/10/2025 13:30:00;1497389;2,0;
1705TV0353;9910N8003;18/10/2025 13:15:00;1497387;1,0;
1705TV0353;9910N8003;18/10/2025 13:00:00;1497386;1,0;
1705TV0353;9910N8003;18/10/2025 12:45:00;1497385;1,0;
1705TV0353;9910N8003;18/10/2025 12:30:00;1497384;1,0;
1705TV0353;9910N8003;18/10/2025 12:15:00;1497383;2,0;
1705TV0353;9910N8003;18/10/2025 12:00:00;1497381;3,0;
1705TV0353;9910N8003;18/10/2025 11:45:00;1497378;2,0;
1705TV0353;9910N8003;18/10/2025 11:30:00;1497376;2,0;
1705TV0353;9910N8003;18/10/2025 11:15:00;1497374;2,0;
1705TV0353;9910N8003;18/10/2025 11:00:00;1497372;2,0;
1705TV0353;9910N8003;18/10/2025 10:45:00;1497370;2,0;
1705TV0353;9910N8003;18/10/2025 10:30:00;1497368;4,0;
1705TV0353;9910N8003;18/10/2025 10:15:00;1497364;3,0;
1705TV0353;9910N8003;18/10/2025 10:00:00;1497361;4,0;
1705TV0353;9910N8003;18/10/2025 09:45:00;1497357;2,0;
1705TV0353;9910N8003;18/10/2025 09:30:00;1497355;3,0;
1705TV0353;9910N8003;18/10/2025 09:15:00;1497352;3,0;
1705TV0353;9910N8003;18/10/2025 09:00:00;1497349;4,0;
1705TV0353;9910N8003;18/10/2025 08:45:00;1497345;4,0;
1705TV0353;9910N8003;18/10/2025 08:30:00;1497341;3,0;
1705TV0353;9910N8003;18/10/2025 08:15:00;1497338;6,0;
1705TV0353;9910N8003;18/10/2025 08:00:00;1497332;7,0;
1705TV0353;9910N8003;18/10/2025 07:45:00;1497325;5,0;
1705TV0353;9910N8003;18/10/2025 07:30:00;1497320;3,0;
1705TV0353;9910N8003;18/10/2025 07:15:00;1497317;3,0;
1705TV0353;9910N8003;18/10/2025 07:00:00;1497314;3,0;
1705TV0353;9910N8003;18/10/2025 06:45:00;1497311;4,0;
1705TV0353;9910N8003;18/10/2025 06:30:00;1497307;4,0;
1705TV0353;9910N8003;18/10/2025 06:15:00;1497303;2,0;
1705TV0353;9910N8003;18/10/2025 06:00:00;1497301;2,0;
1705TV0353;9910N8003;18/10/2025 05:45:00;1497299;1,0;
1705TV0353;9910N8003;18/10/2025 05:30:00;1497298;1,0;
1705TV0353;9910N8003;18/10/2025 05:15:00;1497297;2,0;
1722T0116;A0047503;19/10/2025 06:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 05:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 05:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 05:15:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 05:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 04:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 04:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 04:15:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 04:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 03:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 03:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 03:15:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 03:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 02:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 02:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 02:15:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 02:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 01:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 01:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 01:15:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 01:00:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 00:45:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 00:30:00;112328,188;0,0;
1722T0116;A0047503;19/10/2025 00:15:00;112328,188;0,0;
