1705TV0390;37686Y023;12/10/2025 05:00:00;192815;3,0;
1705TV0390;37686Y023;12/10/2025 04:45:00;192812;5,0;
1705TV0390;37686Y023;12/10/2025 04:30:00;192807;6,0;
1705TV0390;37686Y023;12/10/2025 04:15:00;192801;6,0;
1705TV0390;37686Y023;12/10/2025 04:00:00;192795;5,0;
1705TV0390;37686Y023;12/10/2025 03:45:00;192790;6,0;
1705TV0390;37686Y023;12/10/2025 03:30:00;192784;5,0;
1705TV0390;37686Y023;12/10/2025 03:15:00;192779;5,0;
1705TV0390;37686Y023;12/10/2025 03:00:00;192774;6,0;
1705TV0390;37686Y023;12/10/2025 02:45:00;192768;6,0;
1705TV0390;37686Y023;12/10/2025 02:30:00;192762;6,0;
1705TV0390;37686Y023;12/10/2025 02:15:00;192756;5,0;
1705TV0390;37686Y023;12/10/2025 02:00:00;192751;3,0;
1705TV0390;37686Y023;12/10/2025 01:45:00;192748;2,0;
1705TV0390;37686Y023;12/10/2025 01:30:00;192746;3,0;
1705TV0390;37686Y023;12/10/2025 01:15:00;192743;5,0;
1705TV0390;37686Y023;12/10/2025 01:00:00;192738;6,0;
1705TV0390;37686Y023;12/10/2025 00:45:00;192732;6,0;
1705TV0390;37686Y023;12/10/2025 00:30:00;192726;3,0;
1705TV0390;37686Y023;12/10/2025 00:15:00;192723;3,0;
1705TV0390;37686Y023;12/10/2025 00:00:00;192720;4,0;
1705TV0390;37686Y023;11/10/2025 23:45:00;192716;4,0;
1705TV0390;37686Y023;11/10/2025 23:30:00;192712;4,0;
1705TV0390;37686Y023;11/10/2025 23:15:00;192708;5,0;
1705TV0390;37686Y023;11/10/2025 23:00:00;192703;4,0;
1705TV0390;37686Y023;11/10/2025 22:45:00;192699;3,0;
1705TV0390;37686Y023;11/10/2025 22:30:00;192696;4,0;
1705TV0390;37686Y023;11/10/2025 22:15:00;192692;6,0;
1705TV0390;37686Y023;11/10/2025 22:00:00;192686;7,0;
1705TV0390;37686Y023;11/10/2025 21:45:00;192679;5,0;
1705TV0390;37686Y023;11/10/2025 21:30:00;192674;4,0;
1705TV0390;37686Y023;11/10/2025 21:15:00;192670;3,0;
