1705TV0390;37686Y023;08/10/2025 05:00:00;188229;17,0;
1705TV0390;37686Y023;08/10/2025 04:45:00;188212;14,0;
1705TV0390;37686Y023;08/10/2025 04:30:00;188198;17,0;
1705TV0390;37686Y023;08/10/2025 04:15:00;188181;14,0;
1705TV0390;37686Y023;08/10/2025 04:00:00;188167;14,0;
1705TV0390;37686Y023;08/10/2025 03:45:00;188153;16,0;
1705TV0390;37686Y023;08/10/2025 03:30:00;188137;17,0;
1705TV0390;37686Y023;08/10/2025 03:15:00;188120;16,0;
1705TV0390;37686Y023;08/10/2025 03:00:00;188104;14,0;
1705TV0390;37686Y023;08/10/2025 02:45:00;188090;11,0;
1705TV0390;37686Y023;08/10/2025 02:30:00;188079;15,0;
1705TV0390;37686Y023;08/10/2025 02:15:00;188064;16,0;
1705TV0390;37686Y023;08/10/2025 02:00:00;188048;14,0;
1705TV0390;37686Y023;08/10/2025 01:45:00;188034;10,0;
1705TV0390;37686Y023;08/10/2025 01:30:00;188024;9,0;
1705TV0390;37686Y023;08/10/2025 01:15:00;188015;10,0;
1705TV0390;37686Y023;08/10/2025 01:00:00;188005;5,0;
1705TV0390;37686Y023;08/10/2025 00:45:00;188000;7,0;
1705TV0390;37686Y023;08/10/2025 00:30:00;187993;11,0;
1705TV0390;37686Y023;08/10/2025 00:15:00;187982;2,0;
1705TV0390;37686Y023;08/10/2025 00:00:00;187980;7,0;
1705TV0390;37686Y023;07/10/2025 23:45:00;187973;10,0;
1705TV0390;37686Y023;07/10/2025 23:30:00;187963;10,0;
1705TV0390;37686Y023;07/10/2025 23:15:00;187953;10,0;
1705TV0390;37686Y023;07/10/2025 23:00:00;187943;10,0;
1705TV0390;37686Y023;07/10/2025 22:45:00;187933;10,0;
1705TV0390;37686Y023;07/10/2025 22:30:00;187923;11,0;
1705TV0390;37686Y023;07/10/2025 22:15:00;187912;8,0;
1705TV0390;37686Y023;07/10/2025 22:00:00;187904;14,0;
1705TV0390;37686Y023;07/10/2025 21:45:00;187890;12,0;
1705TV0390;37686Y023;07/10/2025 21:30:00;187878;16,0;
1705TV0390;37686Y023;07/10/2025 21:15:00;187862;8,0;
1705TV0390;37686Y023;07/10/2025 21:00:00;187854;9,0;
1705TV0390;37686Y023;07/10/2025 20:45:00;187845;10,0;
1705TV0390;37686Y023;07/10/2025 20:30:00;187835;17,0;
1705TV0390;37686Y023;07/10/2025 20:15:00;187818;15,0;
1705TV0390;37686Y023;07/10/2025 20:00:00;187803;8,0;
1705TV0390;37686Y023;07/10/2025 19:45:00;187795;9,0;
1705TV0390;37686Y023;07/10/2025 19:30:00;187786;8,0;
1705TV0390;37686Y023;07/10/2025 19:15:00;187778;11,0;
1705TV0390;37686Y023;07/10/2025 19:00:00;187767;11,0;
1705TV0390;37686Y023;07/10/2025 18:45:00;187756;12,0;
1705TV0390;37686Y023;07/10/2025 18:30:00;187744;9,0;
1705TV0390;37686Y023;07/10/2025 18:15:00;187735;22,0;
1705TV0390;37686Y023;07/10/2025 18:00:00;187713;12,0;
1705TV0390;37686Y023;07/10/2025 17:45:00;187701;13,0;
1705TV0390;37686Y023;07/10/2025 17:30:00;187688;15,0;
1705TV0390;37686Y023;07/10/2025 17:15:00;187673;12,0;
1705TV0390;37686Y023;07/10/2025 17:00:00;187661;15,0;
1705TV0390;37686Y023;07/10/2025 16:45:00;187646;15,0;
1705TV0390;37686Y023;07/10/2025 16:30:00;187631;17,0;
1705TV0390;37686Y023;07/10/2025 16:15:00;187614;14,0;
1705TV0390;37686Y023;07/10/2025 16:00:00;187600;13,0;
1705TV0390;37686Y023;07/10/2025 15:45:00;187587;16,0;
1705TV0390;37686Y023;07/10/2025 15:30:00;187571;15,0;
1705TV0390;37686Y023;07/10/2025 15:15:00;187556;19,0;
1705TV0390;37686Y023;07/10/2025 15:00:00;187537;18,0;
1705TV0390;37686Y023;07/10/2025 14:45:00;187519;18,0;
1705TV0390;37686Y023;07/10/2025 14:30:00;187501;18,0;
1705TV0390;37686Y023;07/10/2025 14:15:00;187483;16,0;
1705TV0390;37686Y023;07/10/2025 14:00:00;187467;13,0;
1705TV0390;37686Y023;07/10/2025 13:45:00;187454;14,0;
1705TV0390;37686Y023;07/10/2025 13:30:00;187440;15,0;
1705TV0390;37686Y023;07/10/2025 13:15:00;187425;15,0;
1705TV0390;37686Y023;07/10/2025 13:00:00;187410;15,0;
1705TV0390;37686Y023;07/10/2025 12:45:00;187395;16,0;
1705TV0390;37686Y023;07/10/2025 12:30:00;187379;14,0;
1705TV0390;37686Y023;07/10/2025 12:15:00;187365;13,0;
1705TV0390;37686Y023;07/10/2025 12:00:00;187352;14,0;
1705TV0390;37686Y023;07/10/2025 11:45:00;187338;20,0;
1705TV0390;37686Y023;07/10/2025 11:30:00;187318;17,0;
1705TV0390;37686Y023;07/10/2025 11:15:00;187301;21,0;
1705TV0390;37686Y023;07/10/2025 11:00:00;187280;23,0;
1705TV0390;37686Y023;07/10/2025 10:45:00;187257;18,0;
1705TV0390;37686Y023;07/10/2025 10:30:00;187239;19,0;
1705TV0390;37686Y023;07/10/2025 10:15:00;187220;17,0;
